,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,■基礎設計,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,■シミュレーション,,,,,,,,,,,,,,,,,,,,,,,
,PremiumSSR,,,サポート,,,緑,,,Short,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,消さないで,,,,,5,0,1355,1401,1355,1401,1517,1612,1666,1693,1693,1693,1693,1693,1693,1569,1667,1723,1751,1751,1751,1751,1751,1751
,※キャラクター名：Glow_ID_管理のFIX名称を参照。未記入の場合(仮)名称を参照。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,遠距離以外,,,,,6,0,1409,1458,1409,1458,1578,1676,1733,1761,1761,1761,1761,1761,1761,1632,1735,1793,1822,1822,1822,1822,1822,1822
,基本ステータス,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,1464,1515,1464,1515,1639,1742,1800,1830,1830,1830,1830,1830,1830,1696,1802,1863,1893,1893,1893,1893,1893,1893
,召喚コスト,,再召喚時間F,,,well_distace,,,移動速度,,,KB回数,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,0,1521,1573,1521,1573,1703,1809,1870,1901,1901,1901,1901,1901,1901,1761,1871,1934,1966,1966,1966,1966,1966,1966
,605,,425,,,0.32,,,30,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0,1578,1632,1578,1632,1767,1877,1940,1972,1972,1972,1972,1972,1972,1827,1942,2007,2040,2040,2040,2040,2040,2040
,,,,,8.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,0,1636,1692,1636,1692,1832,1946,2012,2045,2045,2045,2045,2045,2045,1895,2013,2081,2115,2115,2115,2115,2115,2115
,Lvステータス,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,0,1636,1692,1636,1692,1832,1946,2012,2045,2045,2045,2045,2045,2045,1895,2013,2081,2115,2115,2115,2115,2115,2115
,体力Lv1,,,体力Lv150,,,攻撃力Lv1,,,攻撃力Lv150,,,,,阿波連さん　status,,,,620cost,,,,,,,,,,,,,,,,,,,,,,,,,,,11,0,1694,1753,1694,1753,1897,2015,2083,2117,2117,2117,2117,2117,2117,1963,2086,2156,2191,2191,2191,2191,2191,2191
,1160,,,11600,,,1200,,,12000,,,,,1120,11200,1310,13100,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,0,1753,1814,1753,1814,1963,2086,2156,2191,2191,2191,2191,2191,2191,2031,2158,2231,2267,2267,2267,2267,2267,2267
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,0,1813,1876,1813,1876,2030,2157,2229,2266,2266,2266,2266,2266,2266,2101,2232,2307,2345,2345,2345,2345,2345,2345
,特性,,,,,,,効果値,,解放ランク,,解放レベル,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,0,1873,1938,1873,1938,2097,2228,2303,2341,2341,2341,2341,2341,2341,2170,2306,2383,2422,2422,2422,2422,2422,2422
,1,突風コマ無効化,,,,,,-,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,0,1934,2001,1934,2001,2166,2301,2378,2417,2417,2417,2417,2417,2417,2241,2381,2461,2501,2501,2501,2501,2501,2501
,2,-,,,,,,-,,-,,#N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,0,1995,2064,1995,2064,2234,2374,2453,2493,2493,2493,2493,2493,2493,2311,2456,2538,2580,2580,2580,2580,2580,2580
,3,-,,,,,,-,,-,,#N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,0,2056,2127,2056,2127,2302,2446,2528,2570,2570,2570,2570,2570,2570,2382,2531,2616,2658,2658,2658,2658,2658,2658
,,,,,,,,,,,,,,"※解放ランク1=Lv20,ランク2=Lv30。以降同様。",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,0,2118,2191,2118,2191,2372,2520,2605,2647,2647,2647,2647,2647,2647,2453,2607,2694,2738,2738,2738,2738,2738,2738
,通常攻撃ステータス,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,0,2180,2256,2180,2256,2441,2594,2681,2725,2725,2725,2725,2725,2725,2526,2684,2774,2820,2820,2820,2820,2820,2820
,オノマトペ,,,通常攻撃発生F,,,攻撃ヒットF,,,,攻撃CDF,,,攻撃距離,,,射程,,攻撃範囲,,,攻撃倍率,,,,,,,,,,,,,,,,,,,,,,,,20,0,2243,2320,2243,2320,2512,2669,2758,2803,2803,2803,2803,2803,2803,2598,2760,2853,2900,2900,2900,2900,2900,2900
,zangeki_1,,,1.6,,,stop有:1回目0.4,,,,75,,,近距離,,,0.33,,単体,,,1,,3.33,stop無:1.67,,395,1750,,,,,,,,,,,,,,,,,,20,1,2243,2320,2377,2459,2646,2803,2892,2937,2937,2937,2937,2937,2937,2737,2899,2992,3039,3039,3039,3039,3039,3039
,range_start_type,,,range_start_parameter,,,,range_end_type,,,range_end_parameter,,,,対象,,対象属性,,,対象ロール,,,,,,,,,,,,,,,,,,,,,,,,,,21,1,2306,2385,2440,2524,2716,2878,2970,3016,3016,3016,3016,3016,3016,2810,2977,3072,3120,3120,3120,3120,3120,3120
,Distance,,,0,,,,Distance,,,0.33,,,,敵,,All,,,All,,,,,,,,,,,,,,,,,,,,,,,,,,22,1,2369,2451,2503,2590,2787,2953,3047,3095,3095,3095,3095,3095,3095,2884,3055,3153,3202,3202,3202,3202,3202,3202
,→,攻撃発生Fと攻撃ヒットFは各数値に *50。その他攻撃CDFは/50。,,,,,,,,,,,7.9,,,34.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,1,2433,2516,2567,2655,2858,3029,3126,3175,3175,3175,3175,3175,3175,2956,3133,3233,3284,3284,3284,3284,3284,3284
,必殺ワザステータス,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,※数式参照用,,,,,24,1,2496,2582,2630,2721,2929,3104,3204,3254,3254,3254,3254,3254,3254,3030,3211,3314,3366,3366,3366,3366,3366,3366
,"必殺攻撃_
オノマトペ",,,必殺攻撃F,,,必殺攻撃ヒットF,,,,初回必殺CDF,,,2回目以降必殺CDF,,,攻撃距離,,,,,,射程,,攻撃範囲,,,攻撃倍率,,,,,,,,,,,,,バフ・デバフ効果型,,,,,25,1,2560,2649,2694,2788,3001,3180,3282,3334,3334,3334,3334,3334,3334,3105,3291,3397,3450,3450,3450,3450,3450,3450
,-,,,3.33,,,stop無:1.67,,,,395,,,1740,,,自身と１つ先のコマにいる味方,,,,,,"(コマ)0,+1",,"範囲(コマ)0,+1",,,0.6,,,,,,,,,,,,,安定型,,,,,26,1,2625,2715,2759,2854,3074,3257,3362,3415,3415,3415,3415,3415,3415,3179,3369,3478,3532,3532,3532,3532,3532,3532
,range_start_type,,,range_start_parameter,,,,range_end_type,,,range_end_parameter,,,,対象,,対象属性,,,対象ロール,,バフ・デバフ効果型,,,,,,※攻撃系以外の必殺ワザは攻撃倍率「無」,,,,,,,,,,,,,,,,,,27,1,2689,2782,2823,2921,3145,3333,3441,3495,3495,3495,3495,3495,3495,3254,3449,3560,3616,3616,3616,3616,3616,3616
,Koma,,,0,,,,Koma,,,"(コマ)0,+1",,,,味方,,緑/無,,,All,,安定型,,,,,,,,,,,,,,,,,,,,,,,,28,1,2754,2849,2888,2988,3218,3411,3521,3576,3576,3576,3576,3576,3576,3329,3529,3643,3700,3700,3700,3700,3700,3700
,→,攻撃発生Fと攻撃ヒットFは各数値に *50。その他攻撃CDFは/50。,,,,,,,,,,,※「range_start_parameter」「range_end_parameter」：攻撃範囲がコマの場合は手動で記載が必要,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29,1,2819,2917,2953,3056,3291,3488,3601,3657,3657,3657,3657,3657,3657,3406,3610,3726,3785,3785,3785,3785,3785,3785
,必殺ワザ詳細,,,必殺ワザ1,,,,,,,,,,,,必殺ワザ2,,,,,,,,,,,,必殺ワザ3,,,,,,,,,,,,,,,,,,30,1,2885,2984,3019,3123,3365,3567,3682,3740,3740,3740,3740,3740,3740,3481,3689,3809,3869,3869,3869,3869,3869,3869
,,,,攻撃力UP,,,,,,,,,,,,ダメージカット,,,,,,,,,,,,-,,,,,,,,,,,,,,,,,,30,2,2885,2984,3144,3252,3490,3692,3807,3865,3865,3865,3865,3865,3865,3610,3818,3938,3998,3998,3998,3998,3998,3998
,,,,攻撃・特殊系効果,,,,,,バフ・デバフ系効果,,,,,,攻撃・特殊系効果,,,,,,バフ・デバフ系効果,,,,,,攻撃・特殊系効果,,,,,,バフ・デバフ系効果,,,,,,,,,,,,31,2,2950,3052,3209,3320,3563,3769,3887,3946,3946,3946,3946,3946,3946,3686,3899,4021,4083,4083,4083,4083,4083,4083
,グレード,,,効果値,,効果時間,,発動確率,,効果値,,効果時間,,発動確率,,効果値,,効果時間,,発動確率,,効果値,,効果時間,,発動確率,,効果値,,効果時間,,発動確率,,効果値,,効果時間,,発動確率,,,,,,,,32,2,3016,3120,3275,3388,3636,3848,3968,4029,4029,4029,4029,4029,4029,3762,3980,4105,4168,4168,4168,4168,4168,4168
,1,,,-,,-,,-,,10,,300,,-,,-,,-,,-,,10,,300,,-,,-,,-,,-,,-,,-,,-,,,,,,,,33,2,3082,3188,3341,3456,3710,3926,4049,4111,4111,4111,4111,4111,4111,3838,4061,4189,4253,4253,4253,4253,4253,4253
,2,,,-,,-,,-,,12,,345,,-,,-,,-,,-,,12,,345,,-,,-,,-,,-,,-,,-,,-,,,,,,,,34,2,3148,3257,3407,3525,3784,4005,4131,4194,4194,4194,4194,4194,4194,3915,4143,4274,4339,4339,4339,4339,4339,4339
,3,,,-,,-,,-,,13,,370,,-,,-,,-,,-,,13,,370,,-,,-,,-,,-,,-,,-,,-,,,,,,,,35,2,3215,3325,3474,3593,3859,4084,4213,4277,4277,4277,4277,4277,4277,3992,4224,4357,4424,4424,4424,4424,4424,4424
,4,,,-,,-,,-,,14,,390,,-,,-,,-,,-,,14,,390,,-,,-,,-,,-,,-,,-,,-,,,,,,,,36,2,3281,3394,3540,3662,3933,4163,4294,4360,4360,4360,4360,4360,4360,4069,4306,4442,4510,4510,4510,4510,4510,4510
,5,,,-,,-,,-,,15,,400,,-,,-,,-,,-,,15,,400,,-,,-,,-,,-,,-,,-,,-,,,,,,,,37,2,3348,3463,3607,3731,4008,4243,4377,4444,4444,4444,4444,4444,4444,4146,4388,4527,4596,4596,4596,4596,4596,4596
,,,,※効果値：攻撃範囲がコマの場合は手動で記載が必要,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38,2,3415,3533,3674,3801,4083,4322,4459,4527,4527,4527,4527,4527,4527,4224,4472,4613,4684,4684,4684,4684,4684,4684
,→,連続攻撃は最大ダメージ。効果時間は/50。※発動確率は「-」の記載 = 「100%」。状態異常系「スタン、火傷、氷結、毒」のみ記載。←以外の必殺ワザで発動確率を記載する場合は、特殊な確率場合のみ。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39,2,3482,3602,3741,3870,4158,4402,4541,4611,4611,4611,4611,4611,4611,4302,4554,4698,4770,4770,4770,4770,4770,4770
,必殺ワザ文言,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,※数式参照用,,,,,40,2,3549,3672,3808,3940,4233,4482,4624,4695,4695,4695,4695,4695,4695,4380,4637,4784,4858,4858,4858,4858,4858,4858
,グレード,,,必殺ワザ文言,,,,,,,,,,,,,,,,文字数,,必殺ワザ詳細文言,,,,,,文字数,,,,,,,,,,,,,chara_jig_00501_Special_00001,,,,,40,3,3549,3672,3939,4075,4364,4613,4755,4826,4826,4826,4826,4826,4826,4515,4772,4919,4993,4993,4993,4993,4993,4993
,1,,,自身と同じコマと一つ先までのコマにいる緑属性・無属性の味方と自身の攻撃を6秒間、10%UP + 自身と同じコマと一つ先までのコマにいる緑属性・無属性の味方と自身の被ダメージを6秒間、10%カット,,,,,,,,,,,,,,,,97,,-,,,,,,-,,,,,,,,,,,,,chara_jig_00501_Special_00002,,,,,41,3,3617,3742,4007,4145,4441,4694,4838,4911,4911,4911,4911,4911,4911,4594,4855,5005,5080,5080,5080,5080,5080,5080
,2,,,自身と同じコマと一つ先までのコマにいる緑属性・無属性の味方と自身の攻撃を6.9秒間、12%UP + 自身と同じコマと一つ先までのコマにいる緑属性・無属性の味方と自身の被ダメージを6.9秒間、12%カット,,,,,,,,,,,,,,,,101,,ステータスUP + 必殺ワザ性能UP,,,,,,18,,,,,,,,,,,,,chara_jig_00501_Special_00003,,,,,42,3,3684,3812,4074,4215,4516,4773,4921,4995,4995,4995,4995,4995,4995,4672,4939,5091,5168,5168,5168,5168,5168,5168
,3,,,自身と同じコマと一つ先までのコマにいる緑属性・無属性の味方と自身の攻撃を7.4秒間、13%UP + 自身と同じコマと一つ先までのコマにいる緑属性・無属性の味方と自身の被ダメージを7.4秒間、13%カット,,,,,,,,,,,,,,,,101,,ステータスUP + 必殺ワザ性能UP,,,,,,18,,,,,,,,,,,,,chara_jig_00501_Special_00004,,,,,43,3,3752,3882,4142,4285,4592,4854,5004,5080,5080,5080,5080,5080,5080,4750,5022,5177,5255,5255,5255,5255,5255,5255
,4,,,自身と同じコマと一つ先までのコマにいる緑属性・無属性の味方と自身の攻撃を7.8秒間、14%UP + 自身と同じコマと一つ先までのコマにいる緑属性・無属性の味方と自身の被ダメージを7.8秒間、14%カット,,,,,,,,,,,,,,,,101,,ステータスUP + 必殺ワザ性能UP,,,,,,18,,,,,,,,,,,,,chara_jig_00501_Special_00005,,,,,44,3,3820,3952,4210,4355,4668,4935,5088,5165,5165,5165,5165,5165,5165,4829,5105,5263,5343,5343,5343,5343,5343,5343
,5,,,自身と同じコマと一つ先までのコマにいる緑属性・無属性の味方と自身の攻撃を8秒間、15%UP + 自身と同じコマと一つ先までのコマにいる緑属性・無属性の味方と自身の被ダメージを8秒間、15%カット,,,,,,,,,,,,,,,,97,,ステータスUP + 必殺ワザ性能UP,,,,,,18,,,,,,,,,,,,,,,,,,45,3,3888,4023,4278,4426,4744,5016,5172,5250,5250,5250,5250,5250,5250,4908,5190,5351,5431,5431,5431,5431,5431,5431
,,,,,,,,,,,,,,,,,,,,,,,,,,,,※18字まで,,,,,,,,,,,,,,,,,,46,3,3957,4093,4347,4496,4821,5098,5257,5336,5336,5336,5336,5336,5336,4987,5273,5437,5519,5519,5519,5519,5519,5519
,ワンポイント文言,,,,,,,,,,,,,,,,,,,,,,,文字数,,,,,,,,,,,,,,,,,,,,,,47,3,4025,4164,4415,4567,4898,5179,5340,5421,5421,5421,5421,5421,5421,5066,5358,5524,5608,5608,5608,5608,5608,5608
,前線を支えるサポート!攻撃UPとダメージカットで戦況を有利に導くことができるぞ!,,,,,,,,,,,,,,,,,,,,,,,40,,,,,,,,,,,,,,,,,,,,,,48,3,4094,4235,4484,4638,4975,5261,5425,5507,5507,5507,5507,5507,5507,5146,5442,5612,5696,5696,5696,5696,5696,5696
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49,3,4163,4306,4553,4709,5052,5343,5510,5593,5593,5593,5593,5593,5593,5225,5527,5699,5785,5785,5785,5785,5785,5785
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,3,4231,4377,4621,4780,5128,5424,5594,5678,5678,5678,5678,5678,5678,5305,5611,5786,5874,5874,5874,5874,5874,5874
,,,,,,,,,,,,,,,,,,,,,,,,※100字まで,,,,,,,,,,,,,,,,,,,,,,50,4,4231,4377,4738,4902,5245,5541,5711,5795,5795,5795,5795,5795,5795,5427,5733,5908,5996,5996,5996,5996,5996,5996
,※その他キャラ文言関連に関しては↓を参照,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51,4,4300,4449,4807,4974,5323,5624,5796,5882,5882,5882,5882,5882,5882,5507,5819,5997,6086,6086,6086,6086,6086,6086
,https://docs.google.com/spreadsheets/d/15MhqG2fCmYP60QZn_waTxDLL-LlRRkpIhKt6iaLyIzo/edit?gid=0#gid=0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52,4,4370,4520,4877,5045,5401,5707,5882,5969,5969,5969,5969,5969,5969,5587,5903,6084,6175,6175,6175,6175,6175,6175
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53,4,4439,4592,4946,5117,5478,5789,5966,6055,6055,6055,6055,6055,6055,5668,5989,6173,6265,6265,6265,6265,6265,6265
,▼必殺ワザスキル文言、ワンポイント文言へのFBは以下に記載をお願いします（問題なければ「OK」だけ記載お願いします）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54,4,4508,4664,5015,5189,5555,5871,6051,6142,6142,6142,6142,6142,6142,5748,6075,6261,6355,6355,6355,6355,6355,6355
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55,4,4578,4736,5085,5261,5634,5954,6137,6229,6229,6229,6229,6229,6229,5829,6160,6350,6445,6445,6445,6445,6445,6445
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56,4,4648,4808,5155,5333,5712,6038,6224,6317,6317,6317,6317,6317,6317,5909,6246,6438,6535,6535,6535,6535,6535,6535
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57,4,4717,4880,5224,5405,5790,6120,6308,6403,6403,6403,6403,6403,6403,5990,6332,6527,6625,6625,6625,6625,6625,6625
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58,4,4787,4953,5294,5478,5868,6203,6395,6490,6490,6490,6490,6490,6490,6072,6419,6617,6716,6716,6716,6716,6716,6716
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59,4,4857,5025,5364,5550,5946,6286,6481,6578,6578,6578,6578,6578,6578,6153,6504,6705,6806,6806,6806,6806,6806,6806
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,4,4928,5098,5435,5623,6026,6371,6568,6667,6667,6667,6667,6667,6667,6234,6591,6795,6897,6897,6897,6897,6897,6897
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,5,4928,5098,5667,5862,6258,6603,6800,6899,6899,6899,6899,6899,6899,6473,6830,7034,7136,7136,7136,7136,7136,7136
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61,5,4998,5170,5737,5934,6336,6686,6886,6986,6986,6986,6986,6986,6986,6554,6916,7123,7226,7226,7226,7226,7226,7226
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62,5,5068,5243,5807,6007,6415,6769,6972,7074,7074,7074,7074,7074,7074,6636,7003,7212,7317,7317,7317,7317,7317,7317
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63,5,5139,5316,5878,6080,6494,6854,7059,7162,7162,7162,7162,7162,7162,6717,7090,7302,7409,7409,7409,7409,7409,7409
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64,5,5210,5389,5949,6153,6574,6938,7147,7251,7251,7251,7251,7251,7251,6799,7176,7392,7500,7500,7500,7500,7500,7500
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65,5,5280,5463,6019,6227,6652,7022,7233,7339,7339,7339,7339,7339,7339,6882,7264,7483,7592,7592,7592,7592,7592,7592
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66,5,5351,5536,6090,6300,6732,7106,7320,7427,7427,7427,7427,7427,7427,6964,7351,7573,7684,7684,7684,7684,7684,7684
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67,5,5422,5609,6161,6373,6811,7191,7408,7516,7516,7516,7516,7516,7516,7046,7438,7663,7775,7775,7775,7775,7775,7775
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68,5,5493,5683,6232,6447,6891,7275,7495,7605,7605,7605,7605,7605,7605,7128,7526,7754,7867,7867,7867,7867,7867,7867
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69,5,5565,5756,6304,6520,6971,7361,7583,7695,7695,7695,7695,7695,7695,7210,7613,7843,7959,7959,7959,7959,7959,7959
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70,5,5636,5830,6375,6594,7051,7445,7671,7784,7784,7784,7784,7784,7784,7293,7701,7934,8051,8051,8051,8051,8051,8051
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70,6,5636,5830,6537,6762,7213,7607,7833,7946,7946,7946,7946,7946,7946,7461,7869,8102,8219,8219,8219,8219,8219,8219
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71,6,5707,5904,6608,6836,7292,7692,7920,8034,8034,8034,8034,8034,8034,7544,7957,8193,8312,8312,8312,8312,8312,8312
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72,6,5779,5978,6680,6910,7373,7778,8009,8124,8124,8124,8124,8124,8124,7627,8045,8284,8404,8404,8404,8404,8404,8404
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73,6,5850,6052,6751,6984,7453,7862,8096,8213,8213,8213,8213,8213,8213,7710,8133,8375,8497,8497,8497,8497,8497,8497
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74,6,5922,6126,6823,7058,7533,7948,8185,8303,8303,8303,8303,8303,8303,7793,8221,8466,8589,8589,8589,8589,8589,8589
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,6,5994,6201,6895,7133,7614,8033,8273,8393,8393,8393,8393,8393,8393,7877,8311,8559,8683,8683,8683,8683,8683,8683
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76,6,6066,6275,6967,7207,7694,8119,8362,8483,8483,8483,8483,8483,8483,7960,8399,8650,8775,8775,8775,8775,8775,8775
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77,6,6138,6350,7039,7282,7775,8205,8450,8573,8573,8573,8573,8573,8573,8044,8488,8742,8869,8869,8869,8869,8869,8869
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78,6,6210,6424,7111,7356,7856,8290,8539,8663,8663,8663,8663,8663,8663,8126,8576,8833,8962,8962,8962,8962,8962,8962
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79,6,6282,6499,7183,7431,7936,8376,8627,8753,8753,8753,8753,8753,8753,8210,8665,8925,9055,9055,9055,9055,9055,9055
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80,6,6354,6574,7255,7506,8017,8462,8716,8843,8843,8843,8843,8843,8843,8294,8755,9018,9149,9149,9149,9149,9149,9149
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80,7,6354,6574,7434,7691,8196,8641,8895,9022,9022,9022,9022,9022,9022,8479,8940,9203,9334,9334,9334,9334,9334,9334
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81,7,6427,6649,7507,7766,8278,8728,8985,9113,9113,9113,9113,9113,9113,8563,9029,9295,9428,9428,9428,9428,9428,9428
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82,7,6499,6723,7579,7840,8358,8813,9073,9203,9203,9203,9203,9203,9203,8646,9117,9386,9520,9520,9520,9520,9520,9520
