ENABLE,release_key,id,mst_unit_id,unit_grade,attack_kind,killer_colors,killer_percentage,action_frames,attack_delay,next_attack_interval,asset_key
e,202511020,chara_yuw_00501_Special_00002,chara_yuw_00501,2,Special,,,109,75,0,
e,202511020,chara_yuw_00501_Special_00003,chara_yuw_00501,3,Special,,,109,75,0,
e,202511020,chara_yuw_00501_Special_00004,chara_yuw_00501,4,Special,,,109,75,0,
e,202511020,chara_yuw_00501_Special_00005,chara_yuw_00501,5,Special,,,109,75,0,
e,202511020,chara_yuw_00601_Normal_00000,chara_yuw_00601,0,Normal,,,60,34,100,
e,202511020,chara_yuw_00601_Special_00001,chara_yuw_00601,1,Special,,,92,34,0,
e,202511020,chara_yuw_00601_Special_00002,chara_yuw_00601,2,Special,,,92,34,0,
e,202511020,chara_yuw_00601_Special_00003,chara_yuw_00601,3,Special,,,92,34,0,
e,202511020,chara_yuw_00601_Special_00004,chara_yuw_00601,4,Special,,,92,34,0,
e,202511020,chara_yuw_00601_Special_00005,chara_yuw_00601,5,Special,,,92,34,0,
e,202511020,c_yuw_00001_753get_Normal_Green_Normal_00000,c_yuw_00001_753get_Normal_Green,0,Normal,,,77,25,75,
e,202511020,c_yuw_00001_753get_Normal_Green_Special_00001,c_yuw_00001_753get_Normal_Green,0,Special,,,184,122,0,
e,202511020,c_yuw_00001_753get_Boss_Green_Normal_00000,c_yuw_00001_753get_Boss_Green,0,Normal,,,77,25,75,
e,202511020,c_yuw_00001_753get_Boss_Green_Appearance_00001,c_yuw_00001_753get_Boss_Green,0,Appearance,,,50,0,0,
e,202511020,c_yuw_00001_753get_Boss_Green_Special_00002,c_yuw_00001_753get_Boss_Green,0,Special,,,184,122,0,
e,202511020,c_yuw_00101_753get_Normal_Green_Normal_00000,c_yuw_00101_753get_Normal_Green,0,Normal,,,75,0,80,
e,202511020,c_yuw_00101_753get_Normal_Green_Special_00001,c_yuw_00101_753get_Normal_Green,0,Special,,,175,160,0,
e,202511020,c_yuw_00201_753get_Normal_Green_Normal_00000,c_yuw_00201_753get_Normal_Green,0,Normal,,,53,17,75,
e,202511020,c_yuw_00201_753get_Normal_Green_Special_00001,c_yuw_00201_753get_Normal_Green,0,Special,,,234,175,0,
e,202511020,c_yuw_00501_753get_Boss_Green_Normal_00000,c_yuw_00501_753get_Boss_Green,0,Normal,,,62,22,60,
e,202511020,c_yuw_00501_753get_Boss_Green_Appearance_00001,c_yuw_00501_753get_Boss_Green,0,Appearance,,,50,0,0,
e,202511020,c_yuw_00501_753get_Boss_Green_Special_00002,c_yuw_00501_753get_Boss_Green,0,Special,,,109,75,0,
e,202511020,c_yuw_00601_753get_Boss_Colorless_Normal_00000,c_yuw_00601_753get_Boss_Colorless,0,Normal,,,60,34,60,
e,202511020,c_yuw_00601_753get_Boss_Colorless_Appearance_00001,c_yuw_00601_753get_Boss_Colorless,0,Appearance,,,50,0,0,
e,202511020,c_yuw_00601_753get_Boss_Colorless_Special_00002,c_yuw_00601_753get_Boss_Colorless,0,Special,,,92,34,0,
e,202511020,c_yuw_00001_okumuraget_Normal_Blue_Normal_00000,c_yuw_00001_okumuraget_Normal_Blue,0,Normal,,,77,25,75,
e,202511020,c_yuw_00001_okumuraget_Normal_Blue_Special_00001,c_yuw_00001_okumuraget_Normal_Blue,0,Special,,,184,122,0,
e,202511020,c_yuw_00001_okumuraget_Boss_Blue_Normal_00000,c_yuw_00001_okumuraget_Boss_Blue,0,Normal,,,77,25,75,
e,202511020,c_yuw_00001_okumuraget_Boss_Blue_Appearance_00001,c_yuw_00001_okumuraget_Boss_Blue,0,Appearance,,,50,0,0,
e,202511020,c_yuw_00001_okumuraget_Boss_Blue_Special_00002,c_yuw_00001_okumuraget_Boss_Blue,0,Special,,,184,122,0,
e,202511020,c_yuw_00101_okumuraget_Boss_Blue_Normal_00000,c_yuw_00101_okumuraget_Boss_Blue,0,Normal,,,75,0,80,
e,202511020,c_yuw_00101_okumuraget_Boss_Blue_Appearance_00001,c_yuw_00101_okumuraget_Boss_Blue,0,Appearance,,,50,0,0,
e,202511020,c_yuw_00101_okumuraget_Boss_Blue_Special_00002,c_yuw_00101_okumuraget_Boss_Blue,0,Special,,,175,160,0,
e,202511020,c_yuw_00301_okumuraget_Normal_Colorless_Normal_00000,c_yuw_00301_okumuraget_Normal_Colorless,0,Normal,,,79,0,90,
e,202511020,c_yuw_00301_okumuraget_Normal_Colorless_Special_00001,c_yuw_00301_okumuraget_Normal_Colorless,0,Special,,,175,160,0,
e,202511020,c_yuw_00301_okumuraget_Boss_Blue_Normal_00000,c_yuw_00301_okumuraget_Boss_Blue,0,Normal,,,79,0,90,
e,202511020,c_yuw_00301_okumuraget_Boss_Blue_Appearance_00001,c_yuw_00301_okumuraget_Boss_Blue,0,Appearance,,,50,0,0,
e,202511020,c_yuw_00301_okumuraget_Boss_Blue_Special_00002,c_yuw_00301_okumuraget_Boss_Blue,0,Special,,,175,160,0,
e,202511020,c_yuw_00401_okumuraget_Normal_Blue_Normal_00000,c_yuw_00401_okumuraget_Normal_Blue,0,Normal,,,59,17,30,
e,202511020,c_yuw_00401_okumuraget_Normal_Blue_Special_00001,c_yuw_00401_okumuraget_Normal_Blue,0,Special,,,134,82,0,
e,202511020,c_yuw_00401_okumuraget_Boss_Blue_Normal_00000,c_yuw_00401_okumuraget_Boss_Blue,0,Normal,,,59,17,30,
e,202511020,c_yuw_00401_okumuraget_Boss_Blue_Appearance_00001,c_yuw_00401_okumuraget_Boss_Blue,0,Appearance,,,50,0,0,
e,202511020,c_yuw_00401_okumuraget_Boss_Blue_Special_00002,c_yuw_00401_okumuraget_Boss_Blue,0,Special,,,134,82,0,
e,202511020,c_yuw_00601_okumuraget_Normal_Blue_Normal_00000,c_yuw_00601_okumuraget_Normal_Blue,0,Normal,,,60,34,60,
e,202511020,c_yuw_00601_okumuraget_Normal_Blue_Special_00001,c_yuw_00601_okumuraget_Normal_Blue,0,Special,,,92,34,0,
e,202511020,c_yuw_00601_okumuraget_Boss_Blue_Normal_00000,c_yuw_00601_okumuraget_Boss_Blue,0,Normal,,,60,34,60,
e,202511020,c_yuw_00601_okumuraget_Boss_Blue_Appearance_00001,c_yuw_00601_okumuraget_Boss_Blue,0,Appearance,,,50,0,0,
e,202511020,c_yuw_00601_okumuraget_Boss_Blue_Special_00002,c_yuw_00601_okumuraget_Boss_Blue,0,Special,,,92,34,0,
e,202511020,c_yuw_00101_challenge_Normal_Red_Normal_00000,c_yuw_00101_challenge_Normal_Red,0,Normal,,,75,0,80,
e,202511020,c_yuw_00101_challenge_Normal_Red_Special_00001,c_yuw_00101_challenge_Normal_Red,0,Special,,,175,160,0,
e,202511020,c_yuw_00101_challengekb_Boss_Red_Normal_00000,c_yuw_00101_challengekb_Boss_Red,0,Normal,,,75,0,80,
e,202511020,c_yuw_00101_challengekb_Boss_Red_Appearance_00001,c_yuw_00101_challengekb_Boss_Red,0,Appearance,,,50,0,0,
e,202511020,c_yuw_00101_challengekb_Boss_Red_Special_00002,c_yuw_00101_challengekb_Boss_Red,0,Special,,,175,160,0,
e,202511020,c_yuw_00001_challenge_Normal_Red_Normal_00000,c_yuw_00001_challenge_Normal_Red,0,Normal,,,77,25,75,
e,202511020,c_yuw_00001_challenge_Normal_Red_Special_00001,c_yuw_00001_challenge_Normal_Red,0,Special,,,184,122,0,
e,202511020,c_yuw_00301_challengeburn_Boss_Red_Normal_00000,c_yuw_00301_challengeburn_Boss_Red,0,Normal,,,79,0,50,
e,202511020,c_yuw_00301_challengeburn_Boss_Red_Appearance_00001,c_yuw_00301_challengeburn_Boss_Red,0,Appearance,,,50,0,0,
e,202511020,c_yuw_00301_challengeburn_Boss_Red_Special_00002,c_yuw_00301_challengeburn_Boss_Red,0,Special,,,175,160,0,
e,202511020,c_yuw_00001_challenge_Normal_Green_Normal_00000,c_yuw_00001_challenge_Normal_Green,0,Normal,,,77,25,75,
e,202511020,c_yuw_00001_challenge_Normal_Green_Special_00001,c_yuw_00001_challenge_Normal_Green,0,Special,,,184,122,0,
e,202511020,c_yuw_00001_challenge_Boss_Green_Normal_00000,c_yuw_00001_challenge_Boss_Green,0,Normal,,,77,25,75,
e,202511020,c_yuw_00001_challenge_Boss_Green_Appearance_00001,c_yuw_00001_challenge_Boss_Green,0,Appearance,,,50,0,0,
e,202511020,c_yuw_00001_challenge_Boss_Green_Special_00002,c_yuw_00001_challenge_Boss_Green,0,Special,,,184,122,0,
e,202511020,c_yuw_00101_challenge_Normal_Green_Normal_00000,c_yuw_00101_challenge_Normal_Green,0,Normal,,,75,0,80,
e,202511020,c_yuw_00101_challenge_Normal_Green_Special_00001,c_yuw_00101_challenge_Normal_Green,0,Special,,,175,160,0,
e,202511020,c_yuw_00301_challenge_Normal_Green_Normal_00000,c_yuw_00301_challenge_Normal_Green,0,Normal,,,79,0,50,
e,202511020,c_yuw_00301_challenge_Normal_Green_Special_00001,c_yuw_00301_challenge_Normal_Green,0,Special,,,175,160,0,
e,202511020,c_yuw_00401_challenge_Normal_Green_Normal_00000,c_yuw_00401_challenge_Normal_Green,0,Normal,,,59,17,30,
e,202511020,c_yuw_00401_challenge_Normal_Green_Special_00001,c_yuw_00401_challenge_Normal_Green,0,Special,,,134,82,0,
e,202511020,c_yuw_00401_challenge_Boss_Green_Normal_00000,c_yuw_00401_challenge_Boss_Green,0,Normal,,,59,17,30,
e,202511020,c_yuw_00401_challenge_Boss_Green_Appearance_00001,c_yuw_00401_challenge_Boss_Green,0,Appearance,,,50,0,0,
e,202511020,c_yuw_00401_challenge_Boss_Green_Special_00002,c_yuw_00401_challenge_Boss_Green,0,Special,,,134,82,0,
e,202511020,c_yuw_00601_1d1c_Normal_Colorless_Normal_00000,c_yuw_00601_1d1c_Normal_Colorless,0,Normal,,,60,34,100,
e,202511020,c_yuw_00601_1d1c_Normal_Colorless_Special_00001,c_yuw_00601_1d1c_Normal_Colorless,0,Special,,,92,34,0,
e,202511020,c_yuw_00001_1d1c_Normal_Colorless_Normal_00000,c_yuw_00001_1d1c_Normal_Colorless,0,Normal,,,77,25,100,
e,202511020,c_yuw_00001_1d1c_Normal_Colorless_Special_00001,c_yuw_00001_1d1c_Normal_Colorless,0,Special,,,184,122,0,
e,202511020,e_glo_00001_savagetank_Normal_Colorless_Normal_00000,e_glo_00001_savagetank_Normal_Colorless,0,Normal,,,50,25,60,
e,202511020,e_glo_00001_savage_Normal_Green_Normal_00000,e_glo_00001_savage_Normal_Green,0,Normal,,,50,25,30,
e,202511020,e_glo_00001_savageyuwburn_Normal_Red_Normal_00000,e_glo_00001_savageyuwburn_Normal_Red,0,Normal,,,50,25,75,
e,202511020,c_yuw_00501_savage_Boss_Red_Normal_00000,c_yuw_00501_savage_Boss_Red,0,Normal,,,62,22,50,
e,202511020,c_yuw_00501_savage_Boss_Red_Appearance_00001,c_yuw_00501_savage_Boss_Red,0,Appearance,,,50,0,0,
e,202511020,c_yuw_00501_savage_Boss_Red_Special_00002,c_yuw_00501_savage_Boss_Red,0,Special,,,109,75,0,
e,202511020,c_yuw_00201_savage_Boss_Green_Normal_00000,c_yuw_00201_savage_Boss_Green,0,Normal,,,53,17,75,
e,202511020,c_yuw_00201_savage_Boss_Green_Appearance_00001,c_yuw_00201_savage_Boss_Green,0,Appearance,,,50,0,0,
e,202511020,c_yuw_00201_savage_Boss_Green_Special_00002,c_yuw_00201_savage_Boss_Green,0,Special,,,234,175,0,
e,202511020,c_yuw_00001raid_00001_Boss_Green_Normal_00000,c_yuw_00001raid_00001_Boss_Green,0,Normal,,,77,25,75,
e,202511020,c_yuw_00001raid_00001_Boss_Green_Appearance_00001,c_yuw_00001raid_00001_Boss_Green,0,Appearance,,,50,0,0,
e,202511020,c_yuw_00001raid_00001_Boss_Green_Special_00002,c_yuw_00001raid_00001_Boss_Green,0,Special,,,184,122,0,
e,202511020,c_yuw_00001raid_00001_Normal_Green_Normal_00000,c_yuw_00001raid_00001_Normal_Green,0,Normal,,,77,25,75,
e,202511020,c_yuw_00001raid_00001_Normal_Green_Special_00001,c_yuw_00001raid_00001_Normal_Green,0,Special,,,184,122,0,
e,202511020,c_yuw_00101raid_00001_Boss_Green_Normal_00000,c_yuw_00101raid_00001_Boss_Green,0,Normal,,,75,0,80,
e,202511020,c_yuw_00101raid_00001_Boss_Green_Appearance_00001,c_yuw_00101raid_00001_Boss_Green,0,Appearance,,,50,0,0,
e,202511020,c_yuw_00101raid_00001_Boss_Green_Special_00002,c_yuw_00101raid_00001_Boss_Green,0,Special,,,175,160,0,
e,202511020,c_yuw_00101raid_00001_Normal_Green_Normal_00000,c_yuw_00101raid_00001_Normal_Green,0,Normal,,,75,0,80,
e,202511020,c_yuw_00101raid_00001_Normal_Green_Special_00001,c_yuw_00101raid_00001_Normal_Green,0,Special,,,175,160,0,
e,202511020,c_yuw_00201raid_00001_Normal_Green_Normal_00000,c_yuw_00201raid_00001_Normal_Green,0,Normal,,,53,17,75,
e,202511020,c_yuw_00201raid_00001_Normal_Green_Special_00001,c_yuw_00201raid_00001_Normal_Green,0,Special,,,234,175,0,
e,202511020,c_yuw_00301raid_00001_Boss_Red_Normal_00000,c_yuw_00301raid_00001_Boss_Red,0,Normal,,,79,0,50,
e,202511020,c_yuw_00301raid_00001_Boss_Red_Appearance_00001,c_yuw_00301raid_00001_Boss_Red,0,Appearance,,,50,0,0,
e,202511020,c_yuw_00301raid_00001_Boss_Red_Special_00002,c_yuw_00301raid_00001_Boss_Red,0,Special,,,175,160,0,
e,202511020,c_yuw_00401raid_00001_Boss_Red_Normal_00000,c_yuw_00401raid_00001_Boss_Red,0,Normal,,,59,17,30,
e,202511020,c_yuw_00401raid_00001_Boss_Red_Appearance_00001,c_yuw_00401raid_00001_Boss_Red,0,Appearance,,,50,0,0,
e,202511020,c_yuw_00401raid_00001_Boss_Red_Special_00002,c_yuw_00401raid_00001_Boss_Red,0,Special,,,134,82,0,
e,202511020,c_yuw_00501raid_00001_Boss_Green_Normal_00000,c_yuw_00501raid_00001_Boss_Green,0,Normal,,,62,22,50,
e,202511020,c_yuw_00501raid_00001_Boss_Green_Appearance_00001,c_yuw_00501raid_00001_Boss_Green,0,Appearance,,,50,0,0,
e,202511020,c_yuw_00501raid_00001_Boss_Green_Special_00002,c_yuw_00501raid_00001_Boss_Green,0,Special,,,109,75,0,
e,202511020,c_yuw_00601raid_00001_Normal_Colorless_Normal_00000,c_yuw_00601raid_00001_Normal_Colorless,0,Normal,,,60,34,100,
e,202511020,c_yuw_00601raid_00001_Normal_Colorless_Special_00001,c_yuw_00601raid_00001_Normal_Colorless,0,Special,,,92,34,0,
e,202511020,c_yuw_00601raid_00001_Boss_Colorless_Normal_00000,c_yuw_00601raid_00001_Boss_Colorless,0,Normal,,,60,34,60,
e,202511020,c_yuw_00601raid_00001_Boss_Colorless_Appearance_00001,c_yuw_00601raid_00001_Boss_Colorless,0,Appearance,,,50,0,0,
e,202511020,c_yuw_00601raid_00001_Boss_Colorless_Special_00002,c_yuw_00601raid_00001_Boss_Colorless,0,Special,,,92,34,0,
e,202511020,e_glo_00001raid_00001_Normal_Red_Normal_00000,e_glo_00001raid_00001_Normal_Red,0,Normal,,,50,25,50,
e,202511020,e_glo_00001raid_00001_Normal_Colorless_Normal_00000,e_glo_00001raid_00001_Normal_Colorless,0,Normal,,,50,25,50,
