ENABLE,id,release_key,mst_unit_id,language,name
e,32,202509010,chara_sur_00401,ja,きっと見つける
e,33,202509010,chara_spy_00001,ja,せいふくのアーニャかわいい？
e,34,202510010,chara_spy_00301,ja,いい気になるなよ
e,35,202509010,chara_spy_00201,ja,この手が血で汚れても構わない
e,36,202510010,chara_spy_00401,ja,超人外骨格！！
e,37,202510010,chara_spy_00501,ja,姉さぁーーーん♡
e,38,202509010,chara_rik_00101,ja,モンブランケーキ
e,39,202509010,chara_bat_00001,ja,負ける気なんて毛頭ない
e,40,202509010,chara_bat_00101,ja,"天才捕手 要圭"
e,41,202509010,chara_mag_00001,ja,私は役に立てる
e,42,202509010,chara_mag_00101,ja,まずァ一発！
e,43,202509010,chara_yuw_00001,ja,リリエル爆破!!
e,44,202509010,chara_yuw_00101,ja,私を見てよ！
e,45,202509010,chara_aha_00001,ja,公園は皆のものだから
e,46,202509010,chara_ron_00001,ja,今からそれを証明してみせる
e,47,202509010,chara_ron_00101,ja,ピュアでマヌケな名探偵
e,48,202509010,chara_aha_00101,ja,さっきはありがとう
e,49,202509010,chara_kai_00201,ja,"解放戦力 96%"
e,50,202509010,chara_kai_00401,ja,"6式 八重討ち"
e,51,202509010,chara_kai_00501,ja,"隊式格闘術2式 発破"
e,52,202509010,chara_kai_00601,ja,"俺がお前を守るんだ バカヤロー"
e,53,202509010,chara_dos_00101,ja,誰にも負けない
e,54,202510020,chara_dan_00201,ja,私って美少女すぎる
e,55,202510020,chara_dan_00202,ja,お放しなさい!!
e,56,202510020,chara_dan_00301,ja,クソだらあ!!
e,57,202511010,chara_mag_00201,ja,これが仕事です
e,58,202511010,chara_mag_00301,ja,笑って
e,59,202511010,chara_mag_00401,ja,花散一閃
e,60,202511010,chara_mag_00501,ja,心配いらんぞ
e,61,202511020,chara_yuw_00201,ja,先生がもう一肌脱ぐしかないわね
e,62,202511020,chara_yuw_00301,ja,命に換えてもお守りします
e,63,202511020,chara_yuw_00401,ja,アタシに任せてよ！！
e,64,202511020,chara_yuw_00501,ja,どっちがコスプレを愛してる？
e,65,202511020,chara_yuw_00601,ja,事実だけ言ってやるっ!!!
e,66,202512010,chara_sur_00501,ja,天御鳥命
e,67,202512010,chara_sur_00601,ja,東の辰刻
e,68,202512010,chara_sur_00701,ja,弟について喋ってるでしょ
e,69,202512010,chara_sur_00801,ja,隷架拳
e,70,202512015,chara_yuw_00102,ja,プレゼントは私だよ〜♡
e,71,202512020,chara_osh_00001,ja,究極のアイドル
e,72,202512020,chara_osh_00101,ja,同じ轍を踏ませない
e,73,202512020,chara_osh_00201,ja,憧れのアイドルへ!!
e,74,202512020,chara_osh_00301,ja,バズらせのプロ
e,75,202512020,chara_osh_00401,ja,光はあるから
e,76,202512020,chara_osh_00601,ja,ぴえヨンブートダンス
e,77,202512020,chara_osh_00501,ja,あっ　もうカメラ回ってる？
e,78,202601010,chara_jig_00701,ja,"強イモ弱イモ ゼンブダイジ"
e,79,202601010,chara_jig_00401,ja,オレの神もオレだ!!
e,80,202601010,chara_jig_00601,ja,真の不老不死だ!!
e,81,202601010,chara_jig_00501,ja,兄さんは強いんだ
e,82,202602015,chara_you_00001,ja,お遊戯の時間です
e,83,202602015,chara_you_00101,ja,さよならのお時間だ
e,84,202602015,chara_you_00201,ja,これで貸しはチャラだ
e,85,202602015,chara_you_00301,ja,大丈夫だ
e,86,202602020,chara_kim_00001,ja,私と付き合ってちょうだい!!
e,87,202602020,chara_kim_00101,ja,付き合ってください……！
e,88,202602020,chara_kim_00201,ja,付き合ってください……！
e,89,202602020,chara_kim_00301,ja,「好きです」
e,90,202603010,chara_hut_00001,ja,いつか私たちの演奏で
e,91,202603020,chara_sur_00901,ja,万物を総該した無限宇宙の全一
e,92,202603025,chara_kai_00701,ja,"隊式銃剣術6式 七枝刀"
e,93,202603020,chara_kai_00102,ja,"俺が 切り開く"
e,94,202603010,chara_hut_00101,ja,"はとちゃん あなたは神"
e,95,202603010,chara_hut_00201,ja,どれだけ未熟でも
e,96,202603010,chara_hut_00301,ja,かましたらなあかんやろ！
e,97,202603020,chara_osh_00801,ja,"推さない 駆けない 喋らない！"
e,98,202603020,chara_gam_00001,ja,お嬢様は“完璧”であるべき
e,99,202603020,chara_hyp_00001,ja,カネが欲しいッ!!
e,100,202603020,chara_ara_00001,ja,"金剛石 煌反閃転"
