ENABLE,id,mst_stage_id,upper_clear_time_ms,resource_type,resource_id,resource_amount,release_key
e,hard_spy_00006_3,hard_spy_00006,300000,FreeDiamond,,25,202509010
e,normal_gom_00001_1,normal_gom_00001,140000,FreeDiamond,,25,202509010
e,normal_gom_00001_2,normal_gom_00001,200000,FreeDiamond,,25,202509010
e,normal_gom_00001_3,normal_gom_00001,300000,FreeDiamond,,25,202509010
e,normal_gom_00002_1,normal_gom_00002,140000,FreeDiamond,,25,202509010
e,normal_gom_00002_2,normal_gom_00002,200000,FreeDiamond,,25,202509010
e,normal_gom_00002_3,normal_gom_00002,300000,FreeDiamond,,25,202509010
e,normal_gom_00003_1,normal_gom_00003,140000,FreeDiamond,,25,202509010
e,normal_gom_00003_2,normal_gom_00003,200000,FreeDiamond,,25,202509010
e,normal_gom_00003_3,normal_gom_00003,300000,FreeDiamond,,25,202509010
e,normal_gom_00004_1,normal_gom_00004,140000,FreeDiamond,,25,202509010
e,normal_gom_00004_2,normal_gom_00004,200000,FreeDiamond,,25,202509010
e,normal_gom_00004_3,normal_gom_00004,300000,FreeDiamond,,25,202509010
e,normal_gom_00005_1,normal_gom_00005,140000,FreeDiamond,,25,202509010
e,normal_gom_00005_2,normal_gom_00005,200000,FreeDiamond,,25,202509010
e,normal_gom_00005_3,normal_gom_00005,300000,FreeDiamond,,25,202509010
e,normal_gom_00006_1,normal_gom_00006,140000,FreeDiamond,,25,202509010
e,normal_gom_00006_2,normal_gom_00006,200000,FreeDiamond,,25,202509010
e,normal_gom_00006_3,normal_gom_00006,300000,FreeDiamond,,25,202509010
e,hard_gom_00001_1,hard_gom_00001,140000,FreeDiamond,,25,202509010
e,hard_gom_00001_2,hard_gom_00001,200000,FreeDiamond,,25,202509010
e,hard_gom_00001_3,hard_gom_00001,300000,FreeDiamond,,25,202509010
e,hard_gom_00002_1,hard_gom_00002,140000,FreeDiamond,,25,202509010
e,hard_gom_00002_2,hard_gom_00002,200000,FreeDiamond,,25,202509010
e,hard_gom_00002_3,hard_gom_00002,300000,FreeDiamond,,25,202509010
e,hard_gom_00003_1,hard_gom_00003,140000,FreeDiamond,,25,202509010
e,hard_gom_00003_2,hard_gom_00003,200000,FreeDiamond,,25,202509010
e,hard_gom_00003_3,hard_gom_00003,300000,FreeDiamond,,25,202509010
e,hard_gom_00004_1,hard_gom_00004,140000,FreeDiamond,,25,202509010
e,hard_gom_00004_2,hard_gom_00004,200000,FreeDiamond,,25,202509010
e,hard_gom_00004_3,hard_gom_00004,300000,FreeDiamond,,25,202509010
e,hard_gom_00005_1,hard_gom_00005,140000,FreeDiamond,,25,202509010
e,hard_gom_00005_2,hard_gom_00005,200000,FreeDiamond,,25,202509010
e,hard_gom_00005_3,hard_gom_00005,300000,FreeDiamond,,25,202509010
e,hard_gom_00006_1,hard_gom_00006,140000,FreeDiamond,,25,202509010
e,hard_gom_00006_2,hard_gom_00006,200000,FreeDiamond,,25,202509010
e,hard_gom_00006_3,hard_gom_00006,300000,FreeDiamond,,25,202509010
e,normal_aka_00001_1,normal_aka_00001,140000,FreeDiamond,,25,202509010
e,normal_aka_00001_2,normal_aka_00001,200000,FreeDiamond,,25,202509010
e,normal_aka_00001_3,normal_aka_00001,300000,FreeDiamond,,25,202509010
e,normal_aka_00002_1,normal_aka_00002,140000,FreeDiamond,,25,202509010
e,normal_aka_00002_2,normal_aka_00002,200000,FreeDiamond,,25,202509010
e,normal_aka_00002_3,normal_aka_00002,300000,FreeDiamond,,25,202509010
e,normal_aka_00003_1,normal_aka_00003,140000,FreeDiamond,,25,202509010
e,normal_aka_00003_2,normal_aka_00003,200000,FreeDiamond,,25,202509010
e,normal_aka_00003_3,normal_aka_00003,300000,FreeDiamond,,25,202509010
e,hard_aka_00001_1,hard_aka_00001,140000,FreeDiamond,,25,202509010
e,hard_aka_00001_2,hard_aka_00001,200000,FreeDiamond,,25,202509010
e,hard_aka_00001_3,hard_aka_00001,300000,FreeDiamond,,25,202509010
e,hard_aka_00002_1,hard_aka_00002,140000,FreeDiamond,,25,202509010
e,hard_aka_00002_2,hard_aka_00002,200000,FreeDiamond,,25,202509010
e,hard_aka_00002_3,hard_aka_00002,300000,FreeDiamond,,25,202509010
e,hard_aka_00003_1,hard_aka_00003,140000,FreeDiamond,,25,202509010
e,hard_aka_00003_2,hard_aka_00003,200000,FreeDiamond,,25,202509010
e,hard_aka_00003_3,hard_aka_00003,300000,FreeDiamond,,25,202509010
e,normal_glo1_00001_1,normal_glo1_00001,140000,FreeDiamond,,25,202509010
e,normal_glo1_00001_2,normal_glo1_00001,200000,FreeDiamond,,25,202509010
e,normal_glo1_00001_3,normal_glo1_00001,300000,FreeDiamond,,25,202509010
e,normal_glo1_00002_1,normal_glo1_00002,140000,FreeDiamond,,25,202509010
e,normal_glo1_00002_2,normal_glo1_00002,200000,FreeDiamond,,25,202509010
e,normal_glo1_00002_3,normal_glo1_00002,300000,FreeDiamond,,25,202509010
e,normal_glo1_00003_1,normal_glo1_00003,140000,FreeDiamond,,25,202509010
e,normal_glo1_00003_2,normal_glo1_00003,200000,FreeDiamond,,25,202509010
e,normal_glo1_00003_3,normal_glo1_00003,300000,FreeDiamond,,25,202509010
e,normal_dan_00001_1,normal_dan_00001,140000,FreeDiamond,,25,202509010
e,normal_dan_00001_2,normal_dan_00001,200000,FreeDiamond,,25,202509010
e,normal_dan_00001_3,normal_dan_00001,300000,FreeDiamond,,25,202509010
e,normal_dan_00002_1,normal_dan_00002,140000,FreeDiamond,,25,202509010
e,normal_dan_00002_2,normal_dan_00002,200000,FreeDiamond,,25,202509010
e,normal_dan_00002_3,normal_dan_00002,300000,FreeDiamond,,25,202509010
e,normal_dan_00003_1,normal_dan_00003,140000,FreeDiamond,,25,202509010
e,normal_dan_00003_2,normal_dan_00003,200000,FreeDiamond,,25,202509010
e,normal_dan_00003_3,normal_dan_00003,300000,FreeDiamond,,25,202509010
e,normal_dan_00004_1,normal_dan_00004,140000,FreeDiamond,,25,202509010
e,normal_dan_00004_2,normal_dan_00004,200000,FreeDiamond,,25,202509010
e,normal_dan_00004_3,normal_dan_00004,300000,FreeDiamond,,25,202509010
e,normal_dan_00005_1,normal_dan_00005,140000,FreeDiamond,,25,202509010
e,normal_dan_00005_2,normal_dan_00005,200000,FreeDiamond,,25,202509010
e,normal_dan_00005_3,normal_dan_00005,300000,FreeDiamond,,25,202509010
e,normal_dan_00006_1,normal_dan_00006,140000,FreeDiamond,,25,202509010
e,normal_dan_00006_2,normal_dan_00006,200000,FreeDiamond,,25,202509010
e,normal_dan_00006_3,normal_dan_00006,300000,FreeDiamond,,25,202509010
e,hard_dan_00001_1,hard_dan_00001,140000,FreeDiamond,,25,202509010
e,hard_dan_00001_2,hard_dan_00001,200000,FreeDiamond,,25,202509010
e,hard_dan_00001_3,hard_dan_00001,300000,FreeDiamond,,25,202509010
e,hard_dan_00002_1,hard_dan_00002,140000,FreeDiamond,,25,202509010
e,hard_dan_00002_2,hard_dan_00002,200000,FreeDiamond,,25,202509010
e,hard_dan_00002_3,hard_dan_00002,300000,FreeDiamond,,25,202509010
e,hard_dan_00003_1,hard_dan_00003,140000,FreeDiamond,,25,202509010
e,hard_dan_00003_2,hard_dan_00003,200000,FreeDiamond,,25,202509010
e,hard_dan_00003_3,hard_dan_00003,300000,FreeDiamond,,25,202509010
e,hard_dan_00004_1,hard_dan_00004,140000,FreeDiamond,,25,202509010
e,hard_dan_00004_2,hard_dan_00004,200000,FreeDiamond,,25,202509010
e,hard_dan_00004_3,hard_dan_00004,300000,FreeDiamond,,25,202509010
e,hard_dan_00005_1,hard_dan_00005,140000,FreeDiamond,,25,202509010
e,hard_dan_00005_2,hard_dan_00005,200000,FreeDiamond,,25,202509010
e,hard_dan_00005_3,hard_dan_00005,300000,FreeDiamond,,25,202509010
e,hard_dan_00006_1,hard_dan_00006,140000,FreeDiamond,,25,202509010
e,hard_dan_00006_2,hard_dan_00006,200000,FreeDiamond,,25,202509010
e,hard_dan_00006_3,hard_dan_00006,300000,FreeDiamond,,25,202509010
e,normal_jig_00001_1,normal_jig_00001,140000,FreeDiamond,,25,202509010
e,normal_jig_00001_2,normal_jig_00001,200000,FreeDiamond,,25,202509010
e,normal_jig_00001_3,normal_jig_00001,300000,FreeDiamond,,25,202509010
e,normal_jig_00002_1,normal_jig_00002,140000,FreeDiamond,,25,202509010
e,normal_jig_00002_2,normal_jig_00002,200000,FreeDiamond,,25,202509010
e,normal_jig_00002_3,normal_jig_00002,300000,FreeDiamond,,25,202509010
e,normal_jig_00003_1,normal_jig_00003,140000,FreeDiamond,,25,202509010
e,normal_jig_00003_2,normal_jig_00003,200000,FreeDiamond,,25,202509010
e,normal_jig_00003_3,normal_jig_00003,300000,FreeDiamond,,25,202509010
e,normal_jig_00004_1,normal_jig_00004,140000,FreeDiamond,,25,202509010
e,normal_jig_00004_2,normal_jig_00004,200000,FreeDiamond,,25,202509010
e,normal_jig_00004_3,normal_jig_00004,300000,FreeDiamond,,25,202509010
e,normal_jig_00005_1,normal_jig_00005,140000,FreeDiamond,,25,202509010
e,normal_jig_00005_2,normal_jig_00005,200000,FreeDiamond,,25,202509010
e,normal_jig_00005_3,normal_jig_00005,300000,FreeDiamond,,25,202509010
e,normal_jig_00006_1,normal_jig_00006,140000,FreeDiamond,,25,202509010
e,normal_jig_00006_2,normal_jig_00006,200000,FreeDiamond,,25,202509010
e,normal_jig_00006_3,normal_jig_00006,300000,FreeDiamond,,25,202509010
e,hard_jig_00001_1,hard_jig_00001,140000,FreeDiamond,,25,202509010
e,hard_jig_00001_2,hard_jig_00001,200000,FreeDiamond,,25,202509010
e,hard_jig_00001_3,hard_jig_00001,300000,FreeDiamond,,25,202509010
e,hard_jig_00002_1,hard_jig_00002,140000,FreeDiamond,,25,202509010
e,hard_jig_00002_2,hard_jig_00002,200000,FreeDiamond,,25,202509010
e,hard_jig_00002_3,hard_jig_00002,300000,FreeDiamond,,25,202509010
e,hard_jig_00003_1,hard_jig_00003,140000,FreeDiamond,,25,202509010
e,hard_jig_00003_2,hard_jig_00003,200000,FreeDiamond,,25,202509010
e,hard_jig_00003_3,hard_jig_00003,300000,FreeDiamond,,25,202509010
e,hard_jig_00004_1,hard_jig_00004,140000,FreeDiamond,,25,202509010
e,hard_jig_00004_2,hard_jig_00004,200000,FreeDiamond,,25,202509010
e,hard_jig_00004_3,hard_jig_00004,300000,FreeDiamond,,25,202509010
e,hard_jig_00005_1,hard_jig_00005,140000,FreeDiamond,,25,202509010
e,hard_jig_00005_2,hard_jig_00005,200000,FreeDiamond,,25,202509010
e,hard_jig_00005_3,hard_jig_00005,300000,FreeDiamond,,25,202509010
e,hard_jig_00006_1,hard_jig_00006,140000,FreeDiamond,,25,202509010
e,hard_jig_00006_2,hard_jig_00006,200000,FreeDiamond,,25,202509010
e,hard_jig_00006_3,hard_jig_00006,300000,FreeDiamond,,25,202509010
e,normal_tak_00001_1,normal_tak_00001,140000,FreeDiamond,,25,202509010
e,normal_tak_00001_2,normal_tak_00001,200000,FreeDiamond,,25,202509010
e,normal_tak_00001_3,normal_tak_00001,300000,FreeDiamond,,25,202509010
e,normal_tak_00002_1,normal_tak_00002,140000,FreeDiamond,,25,202509010
e,normal_tak_00002_2,normal_tak_00002,200000,FreeDiamond,,25,202509010
e,normal_tak_00002_3,normal_tak_00002,300000,FreeDiamond,,25,202509010
e,normal_tak_00003_1,normal_tak_00003,140000,FreeDiamond,,25,202509010
e,normal_tak_00003_2,normal_tak_00003,200000,FreeDiamond,,25,202509010
e,normal_tak_00003_3,normal_tak_00003,300000,FreeDiamond,,25,202509010
e,hard_tak_00001_1,hard_tak_00001,140000,FreeDiamond,,25,202509010
e,hard_tak_00001_2,hard_tak_00001,200000,FreeDiamond,,25,202509010
e,hard_tak_00001_3,hard_tak_00001,300000,FreeDiamond,,25,202509010
e,hard_tak_00002_1,hard_tak_00002,140000,FreeDiamond,,25,202509010
e,hard_tak_00002_2,hard_tak_00002,200000,FreeDiamond,,25,202509010
e,hard_tak_00002_3,hard_tak_00002,300000,FreeDiamond,,25,202509010
e,hard_tak_00003_1,hard_tak_00003,140000,FreeDiamond,,25,202509010
e,hard_tak_00003_2,hard_tak_00003,200000,FreeDiamond,,25,202509010
e,hard_tak_00003_3,hard_tak_00003,300000,FreeDiamond,,25,202509010
e,normal_glo2_00001_1,normal_glo2_00001,140000,FreeDiamond,,25,202509010
e,normal_glo2_00001_2,normal_glo2_00001,200000,FreeDiamond,,25,202509010
e,normal_glo2_00001_3,normal_glo2_00001,300000,FreeDiamond,,25,202509010
e,normal_glo2_00002_1,normal_glo2_00002,140000,FreeDiamond,,25,202509010
e,normal_glo2_00002_2,normal_glo2_00002,200000,FreeDiamond,,25,202509010
e,normal_glo2_00002_3,normal_glo2_00002,300000,FreeDiamond,,25,202509010
e,normal_glo2_00003_1,normal_glo2_00003,140000,FreeDiamond,,25,202509010
e,normal_glo2_00003_2,normal_glo2_00003,200000,FreeDiamond,,25,202509010
e,normal_glo2_00003_3,normal_glo2_00003,300000,FreeDiamond,,25,202509010
e,hard_glo2_00001_1,hard_glo2_00001,140000,FreeDiamond,,25,202509010
e,hard_glo2_00001_2,hard_glo2_00001,200000,FreeDiamond,,25,202509010
e,hard_glo2_00001_3,hard_glo2_00001,300000,FreeDiamond,,25,202509010
e,hard_glo2_00002_1,hard_glo2_00002,140000,FreeDiamond,,25,202509010
e,hard_glo2_00002_2,hard_glo2_00002,200000,FreeDiamond,,25,202509010
e,hard_glo2_00002_3,hard_glo2_00002,300000,FreeDiamond,,25,202509010
e,hard_glo2_00003_1,hard_glo2_00003,140000,FreeDiamond,,25,202509010
e,hard_glo2_00003_2,hard_glo2_00003,200000,FreeDiamond,,25,202509010
e,hard_glo2_00003_3,hard_glo2_00003,300000,FreeDiamond,,25,202509010
e,normal_chi_00001_1,normal_chi_00001,140000,FreeDiamond,,25,202509010
e,normal_chi_00001_2,normal_chi_00001,200000,FreeDiamond,,25,202509010
e,normal_chi_00001_3,normal_chi_00001,300000,FreeDiamond,,25,202509010
e,normal_chi_00002_1,normal_chi_00002,140000,FreeDiamond,,25,202509010
e,normal_chi_00002_2,normal_chi_00002,200000,FreeDiamond,,25,202509010
e,normal_chi_00002_3,normal_chi_00002,300000,FreeDiamond,,25,202509010
e,normal_chi_00003_1,normal_chi_00003,140000,FreeDiamond,,25,202509010
e,normal_chi_00003_2,normal_chi_00003,200000,FreeDiamond,,25,202509010
e,normal_chi_00003_3,normal_chi_00003,300000,FreeDiamond,,25,202509010
e,normal_chi_00004_1,normal_chi_00004,140000,FreeDiamond,,25,202509010
e,normal_chi_00004_2,normal_chi_00004,200000,FreeDiamond,,25,202509010
e,normal_chi_00004_3,normal_chi_00004,300000,FreeDiamond,,25,202509010
e,normal_chi_00005_1,normal_chi_00005,140000,FreeDiamond,,25,202509010
e,normal_chi_00005_2,normal_chi_00005,200000,FreeDiamond,,25,202509010
e,normal_chi_00005_3,normal_chi_00005,300000,FreeDiamond,,25,202509010
e,normal_chi_00006_1,normal_chi_00006,140000,FreeDiamond,,25,202509010
e,normal_chi_00006_2,normal_chi_00006,200000,FreeDiamond,,25,202509010
e,normal_chi_00006_3,normal_chi_00006,300000,FreeDiamond,,25,202509010
e,hard_chi_00001_1,hard_chi_00001,140000,FreeDiamond,,25,202509010
e,hard_chi_00001_2,hard_chi_00001,200000,FreeDiamond,,25,202509010
e,hard_chi_00001_3,hard_chi_00001,300000,FreeDiamond,,25,202509010
e,hard_chi_00002_1,hard_chi_00002,140000,FreeDiamond,,25,202509010
e,hard_chi_00002_2,hard_chi_00002,200000,FreeDiamond,,25,202509010
e,hard_chi_00002_3,hard_chi_00002,300000,FreeDiamond,,25,202509010
e,hard_chi_00003_1,hard_chi_00003,140000,FreeDiamond,,25,202509010
e,hard_chi_00003_2,hard_chi_00003,200000,FreeDiamond,,25,202509010
e,hard_chi_00003_3,hard_chi_00003,300000,FreeDiamond,,25,202509010
e,hard_chi_00004_1,hard_chi_00004,140000,FreeDiamond,,25,202509010
e,hard_chi_00004_2,hard_chi_00004,200000,FreeDiamond,,25,202509010
e,hard_chi_00004_3,hard_chi_00004,300000,FreeDiamond,,25,202509010
e,hard_chi_00005_1,hard_chi_00005,140000,FreeDiamond,,25,202509010
e,hard_chi_00005_2,hard_chi_00005,200000,FreeDiamond,,25,202509010
e,hard_chi_00005_3,hard_chi_00005,300000,FreeDiamond,,25,202509010
e,hard_chi_00006_1,hard_chi_00006,140000,FreeDiamond,,25,202509010
e,hard_chi_00006_2,hard_chi_00006,200000,FreeDiamond,,25,202509010
e,hard_chi_00006_3,hard_chi_00006,300000,FreeDiamond,,25,202509010
e,normal_sur_00001_1,normal_sur_00001,140000,FreeDiamond,,25,202509010
e,normal_sur_00001_2,normal_sur_00001,200000,FreeDiamond,,25,202509010
e,normal_sur_00001_3,normal_sur_00001,300000,FreeDiamond,,25,202509010
e,normal_sur_00002_1,normal_sur_00002,140000,FreeDiamond,,25,202509010
e,normal_sur_00002_2,normal_sur_00002,200000,FreeDiamond,,25,202509010
e,normal_sur_00002_3,normal_sur_00002,300000,FreeDiamond,,25,202509010
e,normal_sur_00003_1,normal_sur_00003,140000,FreeDiamond,,25,202509010
e,normal_sur_00003_2,normal_sur_00003,200000,FreeDiamond,,25,202509010
e,normal_sur_00003_3,normal_sur_00003,300000,FreeDiamond,,25,202509010
e,normal_sur_00004_1,normal_sur_00004,140000,FreeDiamond,,25,202509010
e,normal_sur_00004_2,normal_sur_00004,200000,FreeDiamond,,25,202509010
e,normal_sur_00004_3,normal_sur_00004,300000,FreeDiamond,,25,202509010
e,normal_sur_00005_1,normal_sur_00005,140000,FreeDiamond,,25,202509010
e,normal_sur_00005_2,normal_sur_00005,200000,FreeDiamond,,25,202509010
e,normal_sur_00005_3,normal_sur_00005,300000,FreeDiamond,,25,202509010
e,normal_sur_00006_1,normal_sur_00006,140000,FreeDiamond,,25,202509010
e,normal_sur_00006_2,normal_sur_00006,200000,FreeDiamond,,25,202509010
e,normal_sur_00006_3,normal_sur_00006,300000,FreeDiamond,,25,202509010
e,hard_sur_00001_1,hard_sur_00001,140000,FreeDiamond,,25,202509010
e,hard_sur_00001_2,hard_sur_00001,200000,FreeDiamond,,25,202509010
e,hard_sur_00001_3,hard_sur_00001,300000,FreeDiamond,,25,202509010
e,hard_sur_00002_1,hard_sur_00002,140000,FreeDiamond,,25,202509010
e,hard_sur_00002_2,hard_sur_00002,200000,FreeDiamond,,25,202509010
e,hard_sur_00002_3,hard_sur_00002,300000,FreeDiamond,,25,202509010
e,hard_sur_00003_1,hard_sur_00003,140000,FreeDiamond,,25,202509010
e,hard_sur_00003_2,hard_sur_00003,200000,FreeDiamond,,25,202509010
e,hard_sur_00003_3,hard_sur_00003,300000,FreeDiamond,,25,202509010
e,hard_sur_00004_1,hard_sur_00004,140000,FreeDiamond,,25,202509010
e,hard_sur_00004_2,hard_sur_00004,200000,FreeDiamond,,25,202509010
e,hard_sur_00004_3,hard_sur_00004,300000,FreeDiamond,,25,202509010
e,hard_sur_00005_1,hard_sur_00005,140000,FreeDiamond,,25,202509010
e,hard_sur_00005_2,hard_sur_00005,200000,FreeDiamond,,25,202509010
e,hard_sur_00005_3,hard_sur_00005,300000,FreeDiamond,,25,202509010
e,hard_sur_00006_1,hard_sur_00006,140000,FreeDiamond,,25,202509010
e,hard_sur_00006_2,hard_sur_00006,200000,FreeDiamond,,25,202509010
e,hard_sur_00006_3,hard_sur_00006,300000,FreeDiamond,,25,202509010
e,normal_rik_00001_1,normal_rik_00001,140000,FreeDiamond,,25,202509010
e,normal_rik_00001_2,normal_rik_00001,200000,FreeDiamond,,25,202509010
e,normal_rik_00001_3,normal_rik_00001,300000,FreeDiamond,,25,202509010
e,normal_rik_00002_1,normal_rik_00002,140000,FreeDiamond,,25,202509010
e,normal_rik_00002_2,normal_rik_00002,200000,FreeDiamond,,25,202509010
e,normal_rik_00002_3,normal_rik_00002,300000,FreeDiamond,,25,202509010
e,normal_rik_00003_1,normal_rik_00003,140000,FreeDiamond,,25,202509010
e,normal_rik_00003_2,normal_rik_00003,200000,FreeDiamond,,25,202509010
e,normal_rik_00003_3,normal_rik_00003,300000,FreeDiamond,,25,202509010
e,hard_rik_00001_1,hard_rik_00001,140000,FreeDiamond,,25,202509010
e,hard_rik_00001_2,hard_rik_00001,200000,FreeDiamond,,25,202509010
e,hard_rik_00001_3,hard_rik_00001,300000,FreeDiamond,,25,202509010
e,hard_rik_00002_1,hard_rik_00002,140000,FreeDiamond,,25,202509010
e,hard_rik_00002_2,hard_rik_00002,200000,FreeDiamond,,25,202509010
e,hard_rik_00002_3,hard_rik_00002,300000,FreeDiamond,,25,202509010
e,hard_rik_00003_1,hard_rik_00003,140000,FreeDiamond,,25,202509010
e,hard_rik_00003_2,hard_rik_00003,200000,FreeDiamond,,25,202509010
e,hard_rik_00003_3,hard_rik_00003,300000,FreeDiamond,,25,202509010
e,normal_glo3_00001_1,normal_glo3_00001,140000,FreeDiamond,,25,202509010
e,normal_glo3_00001_2,normal_glo3_00001,200000,FreeDiamond,,25,202509010
e,normal_glo3_00001_3,normal_glo3_00001,300000,FreeDiamond,,25,202509010
e,normal_glo3_00002_1,normal_glo3_00002,140000,FreeDiamond,,25,202509010
e,normal_glo3_00002_2,normal_glo3_00002,200000,FreeDiamond,,25,202509010
e,normal_glo3_00002_3,normal_glo3_00002,300000,FreeDiamond,,25,202509010
e,normal_glo3_00003_1,normal_glo3_00003,140000,FreeDiamond,,25,202509010
e,normal_glo3_00003_2,normal_glo3_00003,200000,FreeDiamond,,25,202509010
e,normal_glo3_00003_3,normal_glo3_00003,300000,FreeDiamond,,25,202509010
e,hard_glo3_00001_1,hard_glo3_00001,140000,FreeDiamond,,25,202509010
e,hard_glo3_00001_2,hard_glo3_00001,200000,FreeDiamond,,25,202509010
e,hard_glo3_00001_3,hard_glo3_00001,300000,FreeDiamond,,25,202509010
e,hard_glo3_00002_1,hard_glo3_00002,140000,FreeDiamond,,25,202509010
e,hard_glo3_00002_2,hard_glo3_00002,200000,FreeDiamond,,25,202509010
e,hard_glo3_00002_3,hard_glo3_00002,300000,FreeDiamond,,25,202509010
e,hard_glo3_00003_1,hard_glo3_00003,140000,FreeDiamond,,25,202509010
e,hard_glo3_00003_2,hard_glo3_00003,200000,FreeDiamond,,25,202509010
e,hard_glo3_00003_3,hard_glo3_00003,300000,FreeDiamond,,25,202509010
e,normal_mag_00002_1,normal_mag_00002,140000,FreeDiamond,,25,202509010
e,normal_mag_00002_2,normal_mag_00002,200000,FreeDiamond,,25,202509010
e,normal_mag_00002_3,normal_mag_00002,300000,FreeDiamond,,25,202509010
e,normal_mag_00003_1,normal_mag_00003,140000,FreeDiamond,,25,202509010
e,normal_mag_00003_2,normal_mag_00003,200000,FreeDiamond,,25,202509010
e,normal_mag_00003_3,normal_mag_00003,300000,FreeDiamond,,25,202509010
e,normal_mag_00004_1,normal_mag_00004,140000,FreeDiamond,,25,202509010
e,normal_mag_00004_2,normal_mag_00004,200000,FreeDiamond,,25,202509010
e,normal_mag_00004_3,normal_mag_00004,300000,FreeDiamond,,25,202509010
e,normal_mag_00005_1,normal_mag_00005,140000,FreeDiamond,,25,202509010
e,normal_mag_00005_2,normal_mag_00005,200000,FreeDiamond,,25,202509010
e,normal_mag_00005_3,normal_mag_00005,300000,FreeDiamond,,25,202509010
e,normal_mag_00006_1,normal_mag_00006,140000,FreeDiamond,,25,202509010
e,normal_mag_00006_2,normal_mag_00006,200000,FreeDiamond,,25,202509010
e,normal_mag_00006_3,normal_mag_00006,300000,FreeDiamond,,25,202509010
e,hard_mag_00002_1,hard_mag_00002,140000,FreeDiamond,,25,202509010
e,hard_mag_00002_2,hard_mag_00002,200000,FreeDiamond,,25,202509010
e,hard_mag_00002_3,hard_mag_00002,300000,FreeDiamond,,25,202509010
e,hard_mag_00003_1,hard_mag_00003,140000,FreeDiamond,,25,202509010
e,hard_mag_00003_2,hard_mag_00003,200000,FreeDiamond,,25,202509010
e,hard_mag_00003_3,hard_mag_00003,300000,FreeDiamond,,25,202509010
e,hard_mag_00004_1,hard_mag_00004,140000,FreeDiamond,,25,202509010
e,hard_mag_00004_2,hard_mag_00004,200000,FreeDiamond,,25,202509010
e,hard_mag_00004_3,hard_mag_00004,300000,FreeDiamond,,25,202509010
e,hard_mag_00005_1,hard_mag_00005,140000,FreeDiamond,,25,202509010
e,hard_mag_00005_2,hard_mag_00005,200000,FreeDiamond,,25,202509010
e,hard_mag_00005_3,hard_mag_00005,300000,FreeDiamond,,25,202509010
e,hard_mag_00006_1,hard_mag_00006,140000,FreeDiamond,,25,202509010
e,hard_mag_00006_2,hard_mag_00006,200000,FreeDiamond,,25,202509010
e,hard_mag_00006_3,hard_mag_00006,300000,FreeDiamond,,25,202509010
